ScheduleID,PersonID,ShiftID
SCH002700,D08792,SHF00004
SCH002701,D05910,SHF00001
SCH002702,D01358,SHF00009
SCH002703,D09577,SHF00008
SCH002704,D02289,SHF00009
SCH002705,D06415,SHF00004
SCH002706,D01684,SHF00018
SCH002707,D00390,SHF00010
SCH002708,D07129,SHF00010
SCH002709,D05367,SHF00008
SCH002710,D01203,SHF00004
SCH002711,D08789,SHF00012
SCH002712,D00922,SHF00003
SCH002713,D00384,SHF00016
SCH002714,D09883,SHF00004
SCH002715,D09260,SHF00009
SCH002716,D01911,SHF00004
SCH002717,D00161,SHF00009
SCH002718,D08913,SHF00017
SCH002719,D04749,SHF00014
SCH002720,D09737,SHF00006
SCH002721,D08442,SHF00011
SCH002722,D07581,SHF00001
SCH002723,D06798,SHF00005
SCH002724,D06421,SHF00018
SCH002725,D09595,SHF00005
SCH002726,D05424,SHF00003
SCH002727,D09184,SHF00009
SCH002728,D04098,SHF00019
SCH002729,D07738,SHF00021
SCH002730,D09524,SHF00018
SCH002731,D06624,SHF00005
SCH002732,D04883,SHF00009
SCH002733,D05521,SHF00018
SCH002734,D08347,SHF00017
SCH002735,D06981,SHF00016
SCH002736,D07477,SHF00006
SCH002737,D00511,SHF00017
SCH002738,D06687,SHF00005
SCH002739,D07662,SHF00004
SCH002740,D01316,SHF00017
SCH002741,D01908,SHF00021
SCH002742,D01223,SHF00002
SCH002743,D00604,SHF00010
SCH002744,D06893,SHF00019
SCH002745,D05019,SHF00015
SCH002746,D02625,SHF00015
SCH002747,D03309,SHF00001
SCH002748,D04276,SHF00013
SCH002749,D00655,SHF00010
SCH002750,D00141,SHF00015
SCH002751,D06880,SHF00021
SCH002752,D01175,SHF00020
SCH002753,D03378,SHF00012
SCH002754,D04111,SHF00015
SCH002755,D09080,SHF00002
SCH002756,D09359,SHF00019
SCH002757,D01363,SHF00019
SCH002758,D03397,SHF00012
SCH002759,D05940,SHF00020
SCH002760,D01759,SHF00017
SCH002761,D03856,SHF00002
SCH002762,D04922,SHF00011
SCH002763,D01688,SHF00018
SCH002764,D02571,SHF00019
SCH002765,D08406,SHF00016
SCH002766,D02522,SHF00001
SCH002767,D05066,SHF00017
SCH002768,D03228,SHF00007
SCH002769,D08293,SHF00017
SCH002770,D06995,SHF00007
SCH002771,D08853,SHF00021
SCH002772,D08720,SHF00009
SCH002773,D09119,SHF00007
SCH002774,D09613,SHF00005
SCH002775,D05923,SHF00014
SCH002776,D00380,SHF00016
SCH002777,D06503,SHF00019
SCH002778,D03793,SHF00007
SCH002779,D09197,SHF00020
SCH002780,D07203,SHF00001
SCH002781,D09368,SHF00011
SCH002782,D00033,SHF00020
SCH002783,D06105,SHF00017
SCH002784,D05662,SHF00007
SCH002785,D00961,SHF00014
SCH002786,D03528,SHF00003
SCH002787,D03254,SHF00005
SCH002788,D03382,SHF00015
SCH002789,D03252,SHF00018
SCH002790,D02213,SHF00016
SCH002791,D08625,SHF00017
SCH002792,D01536,SHF00017
SCH002793,D01110,SHF00018
SCH002794,D00840,SHF00012
SCH002795,D07615,SHF00004
SCH002796,D02732,SHF00006
SCH002797,D09724,SHF00012
SCH002798,D08753,SHF00009
SCH002799,D03394,SHF00004
SCH002800,D08927,SHF00009
SCH002801,D09317,SHF00020
SCH002802,D03610,SHF00006
SCH002803,D05446,SHF00018
SCH002804,D07851,SHF00002
SCH002805,D04351,SHF00014
SCH002806,D08472,SHF00013
SCH002807,D01293,SHF00015
SCH002808,D03457,SHF00006
SCH002809,D06431,SHF00005
SCH002810,D03576,SHF00019
SCH002811,D05648,SHF00018
SCH002812,D01484,SHF00016
SCH002813,D04853,SHF00010
SCH002814,D01176,SHF00009
SCH002815,D01572,SHF00016
SCH002816,D00277,SHF00007
SCH002817,D05086,SHF00012
SCH002818,D09973,SHF00017
SCH002819,D04685,SHF00006
SCH002820,D04564,SHF00008
SCH002821,D01047,SHF00011
SCH002822,D08413,SHF00005
SCH002823,D07568,SHF00005
SCH002824,D06113,SHF00002
SCH002825,D08036,SHF00019
SCH002826,D04788,SHF00018
SCH002827,D02359,SHF00019
SCH002828,D06356,SHF00009
SCH002829,D02992,SHF00013
SCH002830,D03061,SHF00021
SCH002831,D02355,SHF00003
SCH002832,D03555,SHF00008
SCH002833,D06245,SHF00001
SCH002834,D08847,SHF00008
SCH002835,D06614,SHF00019
SCH002836,D00442,SHF00010
SCH002837,D04742,SHF00012
SCH002838,D05237,SHF00021
SCH002839,D06211,SHF00019
SCH002840,D00756,SHF00001
SCH002841,D03535,SHF00001
SCH002842,D05074,SHF00016
SCH002843,D08828,SHF00002
SCH002844,D08258,SHF00018
SCH002845,D00994,SHF00001
SCH002846,D04017,SHF00007
SCH002847,D02694,SHF00012
SCH002848,D04985,SHF00018
SCH002849,D02542,SHF00020
SCH002850,D01813,SHF00007
SCH002851,D04171,SHF00020
SCH002852,D07174,SHF00018
SCH002853,D09587,SHF00019
SCH002854,D01717,SHF00007
SCH002855,D05407,SHF00014
SCH002856,D09969,SHF00017
SCH002857,D01676,SHF00010
SCH002858,D03127,SHF00001
SCH002859,D00090,SHF00014
SCH002860,D01163,SHF00015
SCH002861,D06252,SHF00019
SCH002862,D05742,SHF00014
SCH002863,D03162,SHF00010
SCH002864,D09233,SHF00016
SCH002865,D01659,SHF00013
SCH002866,D02162,SHF00005
SCH002867,D09055,SHF00004
SCH002868,D07443,SHF00011
SCH002869,D03236,SHF00004
SCH002870,D06295,SHF00016
SCH002871,D03805,SHF00002
SCH002872,D04818,SHF00005
SCH002873,D07499,SHF00005
SCH002874,D04215,SHF00007
SCH002875,D07579,SHF00003
SCH002876,D02784,SHF00001
SCH002877,D00917,SHF00013
SCH002878,D06195,SHF00011
SCH002879,D00185,SHF00014
SCH002880,D04262,SHF00015
SCH002881,D06767,SHF00010
SCH002882,D09437,SHF00009
SCH002883,D05737,SHF00012
SCH002884,D09694,SHF00015
SCH002885,D04028,SHF00016
SCH002886,D03940,SHF00017
SCH002887,D04099,SHF00001
SCH002888,D07291,SHF00021
SCH002889,D06715,SHF00010
SCH002890,D09932,SHF00021
SCH002891,D06804,SHF00002
SCH002892,D03482,SHF00020
SCH002893,D05951,SHF00014
SCH002894,D02255,SHF00017
SCH002895,D03920,SHF00005
SCH002896,D00227,SHF00016
SCH002897,D07529,SHF00021
SCH002898,D01434,SHF00007
SCH002899,D02249,SHF00017
SCH002900,D09334,SHF00009
SCH002901,D06595,SHF00005
SCH002902,D05026,SHF00014
SCH002903,D07808,SHF00004
SCH002904,D01717,SHF00021
SCH002905,D09461,SHF00007
SCH002906,D02333,SHF00012
SCH002907,D04156,SHF00015
SCH002908,D08842,SHF00021
SCH002909,D03902,SHF00014
SCH002910,D01087,SHF00006
SCH002911,D03217,SHF00017
SCH002912,D09401,SHF00020
SCH002913,D01618,SHF00017
SCH002914,D01127,SHF00008
SCH002915,D03972,SHF00021
SCH002916,D07938,SHF00003
SCH002917,D05488,SHF00011
SCH002918,D04840,SHF00011
SCH002919,D04484,SHF00021
SCH002920,D01681,SHF00005
SCH002921,D03329,SHF00001
SCH002922,D09832,SHF00001
SCH002923,D06820,SHF00017
SCH002924,D00359,SHF00019
SCH002925,D03957,SHF00019
SCH002926,D06717,SHF00007
SCH002927,D03092,SHF00011
SCH002928,D01845,SHF00002
SCH002929,D05674,SHF00004
SCH002930,D08586,SHF00004
SCH002931,D03688,SHF00012
SCH002932,D07025,SHF00017
SCH002933,D00522,SHF00004
SCH002934,D01944,SHF00016
SCH002935,D10000,SHF00007
SCH002936,D05618,SHF00003
SCH002937,D01915,SHF00003
SCH002938,D02163,SHF00009
SCH002939,D06311,SHF00018
SCH002940,D05415,SHF00015
SCH002941,D09436,SHF00002
SCH002942,D04553,SHF00018
SCH002943,D03451,SHF00019
SCH002944,D09448,SHF00002
SCH002945,D06909,SHF00020
SCH002946,D08066,SHF00001
SCH002947,D03581,SHF00008
SCH002948,D05032,SHF00013
SCH002949,D07536,SHF00012
SCH002950,D03550,SHF00003
SCH002951,D09014,SHF00005
SCH002952,D05186,SHF00018
SCH002953,D05312,SHF00016
SCH002954,D01684,SHF00012
SCH002955,D04962,SHF00015
SCH002956,D09484,SHF00004
SCH002957,D06953,SHF00006
SCH002958,D06527,SHF00017
SCH002959,D08673,SHF00002
SCH002960,D07507,SHF00013
SCH002961,D03158,SHF00006
SCH002962,D00103,SHF00013
SCH002963,D09078,SHF00006
SCH002964,D06982,SHF00001
SCH002965,D02197,SHF00006
SCH002966,D05802,SHF00002
SCH002967,D03046,SHF00015
SCH002968,D01153,SHF00008
SCH002969,D09165,SHF00013
SCH002970,D04147,SHF00014
SCH002971,D03724,SHF00010
SCH002972,D06381,SHF00013
SCH002973,D08235,SHF00016
SCH002974,D09748,SHF00002
SCH002975,D09626,SHF00007
SCH002976,D05623,SHF00012
SCH002977,D03559,SHF00016
SCH002978,D05677,SHF00015
SCH002979,D06833,SHF00020
SCH002980,D01556,SHF00006
SCH002981,D01286,SHF00001
SCH002982,D03448,SHF00005
SCH002983,D03606,SHF00009
SCH002984,D01990,SHF00014
SCH002985,D08945,SHF00010
SCH002986,D07908,SHF00013
SCH002987,D08767,SHF00009
SCH002988,D02870,SHF00018
SCH002989,D06090,SHF00007
SCH002990,D01804,SHF00015
SCH002991,D07243,SHF00002
SCH002992,D05565,SHF00019
SCH002993,D06877,SHF00014
SCH002994,D02819,SHF00007
SCH002995,D06268,SHF00011
SCH002996,D00831,SHF00016
SCH002997,D01122,SHF00007
SCH002998,D05980,SHF00011
SCH002999,D07527,SHF00007
SCH003000,D01232,SHF00008
SCH003001,D07749,SHF00002
SCH003002,D04258,SHF00012
SCH003003,D02094,SHF00015
SCH003004,D01746,SHF00005
SCH003005,D06671,SHF00008
SCH003006,D04751,SHF00010
SCH003007,D03633,SHF00008
SCH003008,D01459,SHF00004
SCH003009,D08919,SHF00005
SCH003010,D08340,SHF00014
SCH003011,D02294,SHF00001
SCH003012,D07085,SHF00019
SCH003013,D09607,SHF00013
SCH003014,D00811,SHF00014
SCH003015,D00035,SHF00007
SCH003016,D02298,SHF00017
SCH003017,D03320,SHF00002
SCH003018,D00824,SHF00016
SCH003019,D04474,SHF00019
SCH003020,D02693,SHF00013
SCH003021,D03379,SHF00011
SCH003022,D08398,SHF00004
SCH003023,D03092,SHF00011
SCH003024,D04762,SHF00018
SCH003025,D02391,SHF00019
SCH003026,D05928,SHF00011
SCH003027,D04209,SHF00009
SCH003028,D03484,SHF00015
SCH003029,D00099,SHF00021
SCH003030,D01171,SHF00005
SCH003031,D00840,SHF00020
SCH003032,D08108,SHF00014
SCH003033,D08531,SHF00002
SCH003034,D00307,SHF00012
SCH003035,D03502,SHF00014
SCH003036,D00322,SHF00014
SCH003037,D03682,SHF00009
SCH003038,D07470,SHF00015
SCH003039,D00886,SHF00007
SCH003040,D09819,SHF00020
SCH003041,D09492,SHF00004
SCH003042,D01694,SHF00008
SCH003043,D08761,SHF00017
SCH003044,D08021,SHF00001
SCH003045,D01132,SHF00011
SCH003046,D02555,SHF00015
SCH003047,D02017,SHF00002
SCH003048,D04027,SHF00012
SCH003049,D03703,SHF00008
SCH003050,D06811,SHF00020
SCH003051,D04048,SHF00005
SCH003052,D01823,SHF00019
SCH003053,D05988,SHF00017
SCH003054,D06414,SHF00020
SCH003055,D01995,SHF00006
SCH003056,D02037,SHF00013
SCH003057,D07413,SHF00005
SCH003058,D06343,SHF00003
SCH003059,D03493,SHF00018
SCH003060,D02310,SHF00013
SCH003061,D02657,SHF00015
SCH003062,D06676,SHF00011
SCH003063,D08150,SHF00008
SCH003064,D06647,SHF00017
SCH003065,D07943,SHF00012
SCH003066,D08042,SHF00021
SCH003067,D01201,SHF00006
SCH003068,D03127,SHF00008
SCH003069,D07997,SHF00007
SCH003070,D05075,SHF00009
SCH003071,D00239,SHF00003
SCH003072,D06864,SHF00002
SCH003073,D07802,SHF00002
SCH003074,D05709,SHF00003
SCH003075,D01120,SHF00012
SCH003076,D06675,SHF00019
SCH003077,D05684,SHF00009
SCH003078,D09873,SHF00012
SCH003079,D01914,SHF00005
SCH003080,D03732,SHF00007
SCH003081,D05489,SHF00013
SCH003082,D08367,SHF00011
SCH003083,D03106,SHF00020
SCH003084,D04659,SHF00006
SCH003085,D09566,SHF00012
SCH003086,D08701,SHF00011
SCH003087,D04439,SHF00015
SCH003088,D04162,SHF00010
SCH003089,D09651,SHF00018
SCH003090,D01197,SHF00021
SCH003091,D07449,SHF00002
SCH003092,D08387,SHF00007
SCH003093,D08200,SHF00015
SCH003094,D09490,SHF00021
SCH003095,D07575,SHF00007
SCH003096,D08311,SHF00015
SCH003097,D02472,SHF00012
SCH003098,D01179,SHF00013
SCH003099,D05211,SHF00016
SCH003100,D07872,SHF00015
SCH003101,D03855,SHF00013
SCH003102,D02028,SHF00021
SCH003103,D00422,SHF00011
SCH003104,D07802,SHF00005
SCH003105,D02822,SHF00008
SCH003106,D06020,SHF00018
SCH003107,D05153,SHF00006
SCH003108,D01800,SHF00015
SCH003109,D09276,SHF00002
SCH003110,D05563,SHF00018
SCH003111,D00375,SHF00019
SCH003112,D03935,SHF00020
SCH003113,D02807,SHF00018
SCH003114,D02222,SHF00011
SCH003115,D08465,SHF00009
SCH003116,D00136,SHF00001
SCH003117,D04664,SHF00002
SCH003118,D01066,SHF00002
SCH003119,D03576,SHF00006
SCH003120,D00554,SHF00001
SCH003121,D09401,SHF00007
SCH003122,D06077,SHF00010
SCH003123,D03575,SHF00001
SCH003124,D04763,SHF00010
SCH003125,D04701,SHF00005
SCH003126,D07030,SHF00008
SCH003127,D03805,SHF00006
SCH003128,D06864,SHF00011
SCH003129,D08469,SHF00007
SCH003130,D00162,SHF00012
SCH003131,D00459,SHF00010
SCH003132,D03580,SHF00003
SCH003133,D08786,SHF00004
SCH003134,D05117,SHF00013
SCH003135,D08876,SHF00001
SCH003136,D04976,SHF00015
SCH003137,D04773,SHF00002
SCH003138,D05210,SHF00003
SCH003139,D03317,SHF00004
SCH003140,D03638,SHF00014
SCH003141,D06343,SHF00020
SCH003142,D06528,SHF00014
SCH003143,D04270,SHF00012
SCH003144,D05646,SHF00012
SCH003145,D02949,SHF00019
SCH003146,D08301,SHF00020
SCH003147,D04615,SHF00001
SCH003148,D07757,SHF00005
SCH003149,D07344,SHF00013
SCH003150,D02335,SHF00019
SCH003151,D08375,SHF00015
SCH003152,D07432,SHF00004
SCH003153,D04947,SHF00001
SCH003154,D07512,SHF00015
SCH003155,D00473,SHF00021
SCH003156,D02311,SHF00004
SCH003157,D05111,SHF00019
SCH003158,D09395,SHF00002
SCH003159,D03396,SHF00010
SCH003160,D07357,SHF00012
SCH003161,D01079,SHF00011
SCH003162,D09775,SHF00018
SCH003163,D08170,SHF00014
SCH003164,D08803,SHF00004
SCH003165,D05835,SHF00021
SCH003166,D06096,SHF00018
SCH003167,D04329,SHF00001
SCH003168,D05090,SHF00020
SCH003169,D09004,SHF00019
SCH003170,D03421,SHF00019
SCH003171,D07874,SHF00009
SCH003172,D07325,SHF00019
SCH003173,D08691,SHF00005
SCH003174,D04636,SHF00015
SCH003175,D08478,SHF00018
SCH003176,D06985,SHF00012
SCH003177,D00331,SHF00002
SCH003178,D06638,SHF00014
SCH003179,D01502,SHF00010
SCH003180,D02791,SHF00015
SCH003181,D09274,SHF00008
SCH003182,D03008,SHF00005
SCH003183,D05828,SHF00016
SCH003184,D09601,SHF00018
SCH003185,D08751,SHF00009
SCH003186,D09394,SHF00008
SCH003187,D04666,SHF00004
SCH003188,D09407,SHF00014
SCH003189,D05379,SHF00011
SCH003190,D07455,SHF00003
SCH003191,D03596,SHF00003
SCH003192,D06917,SHF00009
SCH003193,D01928,SHF00001
SCH003194,D04911,SHF00020
SCH003195,D02621,SHF00002
SCH003196,D05400,SHF00016
SCH003197,D03879,SHF00021
SCH003198,D07096,SHF00014
SCH003199,D06153,SHF00012
SCH003200,D03055,SHF00004
SCH003201,D06788,SHF00018
SCH003202,D08355,SHF00013
SCH003203,D03229,SHF00005
SCH003204,D09020,SHF00014
SCH003205,D02722,SHF00008
SCH003206,D02593,SHF00019
SCH003207,D08833,SHF00012
SCH003208,D00752,SHF00011
SCH003209,D01587,SHF00016
SCH003210,D02862,SHF00004
SCH003211,D07333,SHF00011
SCH003212,D08092,SHF00005
SCH003213,D02110,SHF00021
SCH003214,D07105,SHF00019
SCH003215,D06750,SHF00021
SCH003216,D09249,SHF00016
SCH003217,D04570,SHF00005
SCH003218,D06683,SHF00006
SCH003219,D02504,SHF00019
SCH003220,D07619,SHF00006
SCH003221,D08046,SHF00007
SCH003222,D05334,SHF00018
SCH003223,D03957,SHF00019
SCH003224,D09317,SHF00002
SCH003225,D06006,SHF00019
SCH003226,D09677,SHF00004
SCH003227,D04885,SHF00016
SCH003228,D09417,SHF00001
SCH003229,D02641,SHF00011
SCH003230,D01329,SHF00010
SCH003231,D08349,SHF00006
SCH003232,D00494,SHF00011
SCH003233,D04094,SHF00012
SCH003234,D00859,SHF00021
SCH003235,D06978,SHF00014
SCH003236,D09884,SHF00003
SCH003237,D04490,SHF00006
SCH003238,D09693,SHF00011
SCH003239,D05746,SHF00002
SCH003240,D02160,SHF00006
SCH003241,D08042,SHF00020
SCH003242,D09458,SHF00003
SCH003243,D04666,SHF00002
SCH003244,D05631,SHF00001
SCH003245,D01338,SHF00002
SCH003246,D07802,SHF00016
SCH003247,D00207,SHF00011
SCH003248,D09110,SHF00008
SCH003249,D05341,SHF00003
SCH003250,D09256,SHF00001
SCH003251,D07294,SHF00001
SCH003252,D05933,SHF00010
SCH003253,D05617,SHF00016
SCH003254,D07107,SHF00012
SCH003255,D00855,SHF00008
SCH003256,D04875,SHF00006
SCH003257,D00910,SHF00017
SCH003258,D03115,SHF00020
SCH003259,D00865,SHF00002
SCH003260,D08305,SHF00010
SCH003261,D07053,SHF00002
SCH003262,D01977,SHF00004
SCH003263,D07625,SHF00015
SCH003264,D05473,SHF00018
SCH003265,D05603,SHF00001
SCH003266,D05157,SHF00009
SCH003267,D06250,SHF00004
SCH003268,D00215,SHF00019
SCH003269,D08399,SHF00021
SCH003270,D08812,SHF00007
SCH003271,D03245,SHF00017
SCH003272,D09136,SHF00011
SCH003273,D02085,SHF00011
SCH003274,D00034,SHF00020
SCH003275,D06981,SHF00004
SCH003276,D03379,SHF00016
SCH003277,D00709,SHF00001
SCH003278,D07906,SHF00015
SCH003279,D01998,SHF00010
SCH003280,D00820,SHF00009
SCH003281,D09921,SHF00016
SCH003282,D04208,SHF00019
SCH003283,D07690,SHF00006
SCH003284,D05252,SHF00019
SCH003285,D06205,SHF00004
SCH003286,D03806,SHF00005
SCH003287,D06806,SHF00001
SCH003288,D05171,SHF00020
SCH003289,D06665,SHF00013
SCH003290,D05926,SHF00004
SCH003291,D01886,SHF00009
SCH003292,D02300,SHF00020
SCH003293,D03815,SHF00012
SCH003294,D07274,SHF00001
SCH003295,D05917,SHF00001
SCH003296,D07718,SHF00017
SCH003297,D01906,SHF00009
SCH003298,D08146,SHF00008
SCH003299,D06092,SHF00011
SCH003300,D09033,SHF00006
SCH003301,D03904,SHF00012
SCH003302,D06956,SHF00008
SCH003303,D08677,SHF00015
SCH003304,D04844,SHF00018
SCH003305,D02099,SHF00018
SCH003306,D01609,SHF00001
SCH003307,D03967,SHF00010
SCH003308,D07783,SHF00003
SCH003309,D00711,SHF00001
SCH003310,D05962,SHF00004
SCH003311,D07000,SHF00019
SCH003312,D01832,SHF00006
SCH003313,D03730,SHF00020
SCH003314,D00853,SHF00001
SCH003315,D05366,SHF00016
SCH003316,D02657,SHF00018
SCH003317,D08128,SHF00009
SCH003318,D01329,SHF00006
SCH003319,D09440,SHF00016
SCH003320,D00421,SHF00011
SCH003321,D04862,SHF00019
SCH003322,D08915,SHF00014
SCH003323,D05183,SHF00012
SCH003324,D09102,SHF00010
SCH003325,D02772,SHF00017
SCH003326,D06878,SHF00017
SCH003327,D05083,SHF00001
SCH003328,D03679,SHF00009
SCH003329,D03075,SHF00001
SCH003330,D07098,SHF00011
SCH003331,D09983,SHF00005
SCH003332,D00890,SHF00018
SCH003333,D08743,SHF00014
SCH003334,D00782,SHF00007
SCH003335,D01127,SHF00014
SCH003336,D02944,SHF00011
SCH003337,D06300,SHF00014
SCH003338,D08813,SHF00019
SCH003339,D00085,SHF00011
SCH003340,D07955,SHF00003
SCH003341,D08963,SHF00004
SCH003342,D01001,SHF00016
SCH003343,D05392,SHF00018
SCH003344,D09317,SHF00012
SCH003345,D05641,SHF00013
SCH003346,D02382,SHF00009
SCH003347,D03520,SHF00004
SCH003348,D03050,SHF00015
SCH003349,D04270,SHF00017
SCH003350,D05027,SHF00021
SCH003351,D01417,SHF00008
SCH003352,D01818,SHF00016
SCH003353,D02616,SHF00021
SCH003354,D03924,SHF00003
SCH003355,D00785,SHF00007
SCH003356,D09585,SHF00021
SCH003357,D05815,SHF00008
SCH003358,D08309,SHF00014
SCH003359,D01441,SHF00009
SCH003360,D00814,SHF00007
SCH003361,D09802,SHF00014
SCH003362,D06426,SHF00015
SCH003363,D00335,SHF00007
SCH003364,D04241,SHF00006
SCH003365,D03919,SHF00009
SCH003366,D05821,SHF00012
SCH003367,D04549,SHF00002
SCH003368,D09855,SHF00001
SCH003369,D09162,SHF00009
SCH003370,D05722,SHF00011
SCH003371,D01594,SHF00003
SCH003372,D01996,SHF00018
SCH003373,D00746,SHF00017
SCH003374,D06432,SHF00020
SCH003375,D07129,SHF00007
SCH003376,D08482,SHF00004
SCH003377,D08207,SHF00002
SCH003378,D02193,SHF00002
SCH003379,D00127,SHF00019
SCH003380,D06835,SHF00007
SCH003381,D09120,SHF00005
SCH003382,D02818,SHF00011
SCH003383,D08790,SHF00001
SCH003384,D09055,SHF00009
SCH003385,D06746,SHF00013
SCH003386,D09346,SHF00021
SCH003387,D05715,SHF00012
SCH003388,D04187,SHF00001
SCH003389,D00227,SHF00003
SCH003390,D06040,SHF00005
SCH003391,D03179,SHF00008
SCH003392,D04250,SHF00020
SCH003393,D02407,SHF00018
SCH003394,D06305,SHF00002
SCH003395,D03279,SHF00007
SCH003396,D07351,SHF00020
SCH003397,D03623,SHF00005
SCH003398,D05452,SHF00019
SCH003399,D03819,SHF00020
SCH003400,D07987,SHF00013
SCH003401,D00551,SHF00012
SCH003402,D09894,SHF00017
SCH003403,D00438,SHF00008
SCH003404,D03366,SHF00006
SCH003405,D08171,SHF00002
SCH003406,D01696,SHF00001
SCH003407,D01901,SHF00014
SCH003408,D07870,SHF00011
SCH003409,D05748,SHF00006
SCH003410,D01187,SHF00021
SCH003411,D08457,SHF00008
SCH003412,D07606,SHF00019
SCH003413,D02488,SHF00010
SCH003414,D04395,SHF00007
SCH003415,D06116,SHF00012
SCH003416,D01088,SHF00004
SCH003417,D06366,SHF00019
SCH003418,D08918,SHF00009
SCH003419,D04011,SHF00019
SCH003420,D00079,SHF00007
SCH003421,D06619,SHF00006
SCH003422,D03363,SHF00021
SCH003423,D08812,SHF00020
SCH003424,D08846,SHF00009
SCH003425,D06810,SHF00021
SCH003426,D01667,SHF00010
SCH003427,D01716,SHF00018
SCH003428,D09169,SHF00007
SCH003429,D08396,SHF00014
SCH003430,D06966,SHF00003
SCH003431,D08893,SHF00020
SCH003432,D05946,SHF00007
SCH003433,D06457,SHF00014
SCH003434,D06186,SHF00015
SCH003435,D01367,SHF00003
SCH003436,D03071,SHF00013
SCH003437,D02645,SHF00018
SCH003438,D00571,SHF00017
SCH003439,D06964,SHF00007
SCH003440,D02683,SHF00006
SCH003441,D00801,SHF00003
SCH003442,D02271,SHF00009
SCH003443,D01960,SHF00018
SCH003444,D05132,SHF00007
SCH003445,D06832,SHF00012
SCH003446,D01238,SHF00015
SCH003447,D03058,SHF00012
SCH003448,D07430,SHF00017
SCH003449,D05276,SHF00010
SCH003450,D02241,SHF00007
SCH003451,D06420,SHF00016
SCH003452,D06050,SHF00001
SCH003453,D00532,SHF00021
SCH003454,D04283,SHF00008
SCH003455,D06917,SHF00011
SCH003456,D08047,SHF00008
SCH003457,D01736,SHF00020
SCH003458,D02757,SHF00010
SCH003459,D08194,SHF00009
SCH003460,D00141,SHF00002
SCH003461,D05947,SHF00002
SCH003462,D05990,SHF00009
SCH003463,D07388,SHF00007
SCH003464,D03073,SHF00014
SCH003465,D08832,SHF00016
SCH003466,D05989,SHF00003
SCH003467,D01663,SHF00012
SCH003468,D09268,SHF00021
SCH003469,D00024,SHF00001
SCH003470,D07366,SHF00021
SCH003471,D07115,SHF00001
SCH003472,D09680,SHF00006
SCH003473,D00708,SHF00020
SCH003474,D07733,SHF00008
SCH003475,D01433,SHF00014
SCH003476,D05537,SHF00015
SCH003477,D05397,SHF00010
SCH003478,D00944,SHF00014
SCH003479,D02148,SHF00010
SCH003480,D06187,SHF00009
SCH003481,D05890,SHF00016
SCH003482,D06778,SHF00011
SCH003483,D03240,SHF00009
SCH003484,D02267,SHF00007
SCH003485,D07368,SHF00017
SCH003486,D06314,SHF00011
SCH003487,D03338,SHF00016
SCH003488,D00958,SHF00007
SCH003489,D03290,SHF00011
SCH003490,D06249,SHF00009
SCH003491,D00252,SHF00006
SCH003492,D05335,SHF00002
SCH003493,D01135,SHF00013
SCH003494,D08540,SHF00002
SCH003495,D07349,SHF00006
SCH003496,D03285,SHF00018
SCH003497,D08240,SHF00013
SCH003498,D04107,SHF00016
SCH003499,D08102,SHF00018
SCH003500,D08880,SHF00012
SCH003501,D02673,SHF00010
SCH003502,D05264,SHF00012
SCH003503,D07867,SHF00002
SCH003504,D02984,SHF00001
SCH003505,D06661,SHF00011
SCH003506,D06352,SHF00009
SCH003507,D00297,SHF00017
SCH003508,D05511,SHF00014
SCH003509,D03626,SHF00020
SCH003510,D07612,SHF00006
SCH003511,D03939,SHF00010
SCH003512,D03604,SHF00015
SCH003513,D05295,SHF00001
SCH003514,D02043,SHF00013
SCH003515,D04215,SHF00016
SCH003516,D02197,SHF00001
SCH003517,D07436,SHF00017
SCH003518,D03120,SHF00010
SCH003519,D02575,SHF00021
SCH003520,D00821,SHF00016
SCH003521,D07995,SHF00021
SCH003522,D05232,SHF00003
SCH003523,D06255,SHF00007
SCH003524,D09626,SHF00011
SCH003525,D00741,SHF00015
SCH003526,D02033,SHF00015
SCH003527,D05711,SHF00002
SCH003528,D01464,SHF00007
SCH003529,D00186,SHF00006
SCH003530,D01080,SHF00001
SCH003531,D04857,SHF00013
SCH003532,D06555,SHF00014
SCH003533,D08800,SHF00004
SCH003534,D03260,SHF00020
SCH003535,D03620,SHF00011
SCH003536,D00448,SHF00010
SCH003537,D01537,SHF00002
SCH003538,D05350,SHF00013
SCH003539,D04348,SHF00004
SCH003540,D02328,SHF00004
SCH003541,D09068,SHF00013
SCH003542,D03270,SHF00014
SCH003543,D03270,SHF00007
SCH003544,D09592,SHF00004
SCH003545,D09376,SHF00018
SCH003546,D01455,SHF00008
SCH003547,D06790,SHF00011
SCH003548,D05434,SHF00009
SCH003549,D05667,SHF00002
SCH003550,D00414,SHF00016
SCH003551,D04576,SHF00005
SCH003552,D02336,SHF00008
SCH003553,D09774,SHF00019
SCH003554,D00749,SHF00004
SCH003555,D00766,SHF00013
SCH003556,D05840,SHF00015
SCH003557,D07260,SHF00004
